device_id,timestamp,lat,lon,temp,vibration,load,risk_score
veh_000,2025-09-04T10:37:52,-0.9879447624239912,0.795741114434272,1.0244987637943994,-0.7091801206352615,-1.6072038691283714,1.041650973815022
veh_000,2025-09-04T10:42:52,-1.088931594733374,0.7173206906808175,1.029330060456298,-0.508021318388333,0.0235315900455503,0.46693614829909114
veh_000,2025-09-04T10:47:52,-1.002465659095378,0.862607117545207,1.0359314044391683,-0.1204678439590003,-0.6567167494722702,0.46443522770901485
veh_000,2025-09-04T10:52:52,-1.0586534704565806,0.6738423722130042,1.0215744747701023,-1.3995912685469178,1.594674740384689,1.382512951342886
veh_000,2025-09-04T10:57:52,-1.0105833199693923,0.7430063958220045,1.0178226909279475,1.3399371612917892,0.9702894213651452,1.1646199452410275
veh_000,2025-09-04T11:02:52,-0.976724022409618,0.7405172136114786,1.0157845269110544,-1.0101981201573045,1.3925248649947422,1.1260134249592857
veh_000,2025-09-04T11:07:52,-0.966418845784182,0.6703051555114062,1.0200944819531277,0.2308336630548838,-1.0819789340346797,0.6440294081284713
veh_000,2025-09-04T11:12:52,-1.1956319650570364,0.8294870207402593,1.014841338379855,0.2255473447823152,0.4539919958344254,0.4519395388174562
veh_000,2025-09-04T11:17:52,-0.8900797612497582,0.8019326087177492,1.004687130052541,0.1697516088860833,-1.5427626846073008,0.74864203583574
veh_000,2025-09-04T11:22:52,-0.914400063627236,0.8969814556430351,1.0082276791078304,1.5113709415978271,0.3187682720974707,1.052961488249721
veh_000,2025-09-04T11:27:52,-1.1147980182036892,0.7411401356869601,1.004360341886385,-1.4559992450752228,0.3299195148845211,1.0278475453802447
veh_000,2025-09-04T11:32:52,-1.0729398523862708,0.6929967551836199,0.9942846928127111,0.3100107663081534,-1.4025902999593565,0.7746394117044259
veh_000,2025-09-04T11:37:52,-0.8504849718367935,1.0808707047283517,0.99839608512058,-1.0514865870966237,-0.0704103992085024,0.7465456303349786
veh_000,2025-09-04T11:42:52,-1.023822896778692,0.751192433584028,0.9942752893389288,-0.6571160075701147,-1.6109539744337322,1.0106992539829627
veh_000,2025-09-04T11:47:52,-0.9437947319591824,0.8369990798919171,0.9927014592173388,-1.099670630071418,-1.314476803869417,1.1427186480400018
veh_000,2025-09-04T11:52:52,-1.0994149641603077,0.8183486634079131,1.0102412468377189,0.1185526636510029,-1.3173227938985943,0.6565214193626234
veh_000,2025-09-04T11:57:52,-1.1007170080261162,0.7182845554376196,1.0006662388532972,-0.7753194249178933,-0.4200829895742914,0.7138178571018935
veh_000,2025-09-04T12:02:52,-1.13300733317841,0.8972802745306803,0.9917082191837014,0.9557915478670388,-0.6928347499991113,0.884087842769993
veh_000,2025-09-04T12:07:52,-1.0663648348648818,0.8195004330563801,0.9852120130693908,0.4485147190974271,-1.5315244176153424,0.8807570874471944
veh_000,2025-09-04T12:12:52,-1.1735311677561349,0.710058192735103,0.98692427292734,1.632352726435668,1.3522624454306311,1.4192399514324914
veh_000,2025-09-04T12:17:52,-1.0625552959036553,0.8483909245793696,0.9998812306695162,0.2116573761385903,0.5711065338788854,0.47713689436686396
veh_000,2025-09-04T12:22:52,-0.9397537200214392,0.8610347393247583,1.0151176004653026,0.1738879740823758,1.5091564258032777,0.7427144348752317
veh_000,2025-09-04T12:27:52,-1.1878224569572509,0.9691497441750008,1.0322182391494743,-0.2051361534466033,-1.0734711706174458,0.6310530757384303
veh_000,2025-09-04T12:32:52,-0.9041486073187944,0.7251755292598582,1.023341573977311,0.6546167114202428,1.6285239490959929,1.0205338552343814
veh_000,2025-09-04T12:37:52,-1.0511750261487818,0.8086479552139602,1.0266906806621965,1.453046188343362,-1.235224740149576,1.3024286523489932
veh_000,2025-09-04T12:42:52,-0.9861052958405924,0.6417452431805358,1.0262073411267914,-0.898616436731937,0.2965130914961617,0.7435036140401753
veh_000,2025-09-04T12:47:52,-1.138698215737349,0.7935493150155176,1.0352940905225074,-1.4034500196429762,-1.237830964190243,1.2801331171830626
veh_000,2025-09-04T12:52:52,-1.0992005773576212,0.7941199217013626,1.0452425387926667,0.5446863413267075,1.5732839829525151,0.9533768733076415
veh_000,2025-09-04T12:57:52,-1.0661510753731709,0.7615422835769596,1.043021615850601,0.2358084041252329,0.4767186971880504,0.46952413438915175
veh_000,2025-09-04T13:02:52,-1.159373789764854,0.8311111963272408,1.0452858891166632,2.612824499521594,0.3473987325242403,1.6196890473414016
veh_000,2025-09-04T13:07:52,-1.1362010331513046,0.7976840079860548,1.030766952755103,-0.6347668330741714,-1.6238247417325309,1.0106842296078655
veh_000,2025-09-04T13:12:52,-0.929772123084414,0.7586105642267773,1.024277108591437,-1.7589861705089018,0.1248696554687138,1.1218094036133524
veh_000,2025-09-04T13:17:52,-1.157170882944968,0.776271388837921,1.0155776959599956,-0.1160555039205235,1.2728215713584412,0.6429897625597932
veh_000,2025-09-04T13:22:52,-1.1977359962464105,1.0114625298252458,1.0028050636968175,-1.163544382522966,1.099218353371005,1.112098710012148
veh_000,2025-09-04T13:27:52,-0.7594223019632085,0.719467915794944,0.9991516335218564,0.3393102156315742,1.126817344333956,0.7075306378203452
veh_000,2025-09-04T13:32:52,-1.1495960973938095,0.8014087209640666,1.006863667742634,0.4367014818720884,-0.7139641858756601,0.6339127302472689
veh_000,2025-09-04T13:37:52,-1.0640775886365303,0.7014811313341024,1.0045007251542553,-0.2959007060578894,-1.08924501900893,0.6756240037624748
veh_000,2025-09-04T13:42:52,-1.1063342987433846,0.8648193024992666,1.0145479675409124,0.1448357305703305,-0.6005363916426233,0.45548837628613464
veh_000,2025-09-04T13:47:52,-1.0453326097904971,0.8231138088329912,1.0073893270501852,0.3131248601264214,-1.0658682919541067,0.6778007830594797
veh_000,2025-09-04T13:52:52,-0.768543574514852,1.0082709482904482,1.0229987189321408,0.3855877878118631,-1.516716522795203,0.8524085945309205
veh_000,2025-09-04T13:57:52,-1.1621831959982607,0.9284765199151837,1.0256054770231156,0.4841141060633838,-1.3467367697209929,0.8511991793526129
veh_000,2025-09-04T14:02:52,-0.9576838409660906,0.8633050038992356,1.014588796880889,-0.5102389840009862,0.972766677048996,0.7498672544913696
veh_000,2025-09-04T14:07:52,-1.04540163833426,0.7972604703359899,1.0135620807033217,-0.2808442619786129,0.0684584513166614,0.3636720825249692
veh_000,2025-09-04T14:12:52,-0.9031413056642816,0.5960561370051201,1.0112122684707094,0.1668644577399938,-0.7762052864047634,0.5185362684855678
veh_000,2025-09-04T14:17:52,-1.087946786461918,0.6677042700235208,1.014466340411344,1.7872614972580112,-0.4317100024241799,1.2260370174385284
veh_000,2025-09-04T14:22:52,-0.964060927490558,0.7940445411958762,1.0138579362016888,-1.1176888617284093,-0.6725205216876868,0.9633721746108485
veh_000,2025-09-04T14:27:52,-0.9203292749177236,0.8746488433801459,1.0310443514649978,1.2126569588649003,0.1407742879111462,0.8547696360987935
veh_000,2025-09-04T14:32:52,-0.8758283524194534,0.8619402939609571,1.039258894734872,-0.327437979115626,0.4731135201596165,0.5135048245526723
veh_000,2025-09-04T14:37:52,-1.1205797896522651,0.9106463263841026,1.02756884121917,0.7998758392347752,1.2497359061968103,0.9803724597202647
veh_000,2025-09-04T14:42:52,-1.0436040447138797,0.9267165042623527,1.035018278265239,1.88474201476986,-1.3965791207687208,1.568348399268594
veh_000,2025-09-04T14:47:52,-1.208261972356992,0.8171835717024476,1.0233906921885685,-0.5590911080033253,0.3393511318411432,0.5860290319917192
veh_000,2025-09-04T14:52:52,-0.9867474091309608,0.7612779771019094,1.013333513350267,0.0166874373793296,0.3270571574423076,0.3091275685924105
veh_000,2025-09-04T14:57:52,-1.1179448075174667,0.8507071388545628,1.0247954653161957,0.6185010412631429,-0.0959939384085991,0.5430077952173903
veh_000,2025-09-04T15:02:52,-1.0201481272776791,0.829478534241428,1.0289017071122153,1.6711360128962371,0.3595044476872538,1.1491996821767376
veh_000,2025-09-04T15:07:52,-1.1099209405529282,0.8753787455631596,1.0132105704585952,1.524584312583661,0.5581584381711386,1.132381801834891
veh_000,2025-09-04T15:12:52,-0.965789678454971,0.772599866060687,1.021283991347935,1.098830358894603,1.3780839759799255,1.167097170510866
veh_000,2025-09-04T15:17:52,-1.0271623531913587,0.8470212854969588,1.0127186673097623,-0.1717107589435802,-1.1473032178136395,0.6325900782778344
veh_000,2025-09-04T15:22:52,-1.0122254866071885,0.9115521987771438,1.0022168380665346,-0.1481810421464947,0.8030159871243567,0.5154386848238612
veh_000,2025-09-04T15:27:52,-1.1252078708189042,0.750368953286722,1.004223935526536,0.8646931171106461,-0.4015464816741433,0.7536552901628732
veh_000,2025-09-04T15:32:52,-0.9174303840123952,0.8988995409446416,1.0125757061902991,0.5614050964241455,1.2150118006532802,0.8477212296461166
veh_000,2025-09-04T15:37:52,-1.071229449533492,0.6458719507236911,1.028491654313549,-0.4957935021821875,-1.642691630720295,0.9464025711698919
veh_000,2025-09-04T15:42:52,-0.9193762688872787,0.6813682165853963,1.0160739526035256,-1.6906645805466245,-0.1766933786788563,1.1015550943976742
veh_000,2025-09-04T15:47:52,-1.006587030516105,0.8694767352286767,1.0188148929503098,-1.4936972546396503,1.7144640432018874,1.4649508188704532
veh_000,2025-09-04T15:52:52,-1.0452124838668089,0.7813723735396793,1.0233724994537363,0.7158731140515765,1.7215213504647542,1.0790674620559617
veh_000,2025-09-04T15:57:52,-1.1170660654621534,0.8353353743122548,1.030913846414555,0.2219271002721461,-1.585768715058825,0.7928769339366316
veh_000,2025-09-04T16:02:52,-1.1213065615963376,0.807217665668022,1.032866079315656,0.8397663641979102,1.4199206793060997,1.0524326017539163
veh_000,2025-09-04T16:07:52,-0.9984134071311432,0.7995898708394774,1.0316999331717742,0.8491601819012996,0.3810906502923529,0.7452472726727105
veh_000,2025-09-04T16:12:52,-1.1806356935910152,0.6919901437745543,1.0085479231202257,-0.7262514453581105,1.046017977117571,0.8786407004383716
veh_000,2025-09-04T16:17:52,-1.0792217897325491,0.8406031314180963,1.0193541453680428,1.3696714062008657,-1.5477499267667416,1.353031510204064
veh_000,2025-09-04T16:22:52,-1.1278010871127435,0.9428464499577864,1.0202681420206805,-0.8925228072944781,-1.1554807345867169,0.9969592524273903
veh_000,2025-09-04T16:27:52,-1.1990885248629686,0.7445407766904758,1.0167162270804202,0.8220629485782279,1.6570875133057743,1.1115009736969301
veh_000,2025-09-04T16:32:52,-1.189228224376535,0.8578564122180974,1.0063928994630145,0.4784235092599686,1.3296021945332477,0.8393709928825615
veh_000,2025-09-04T16:37:52,-1.234213803790919,0.9052247974282656,1.0003906343667948,-0.5754121207900537,1.6564820198243435,0.9847287932156887
veh_000,2025-09-04T16:42:52,-1.1162548568586947,0.8609581319474636,0.998513124674308,0.3258383566328708,-1.189854880341842,0.7195782673538496
veh_000,2025-09-04T16:47:52,-0.9182623701265568,0.7927829995220314,0.9838610888362358,1.0975251922145353,0.5287365345120529,0.9041557742281305
veh_000,2025-09-04T16:52:52,-0.938921252736176,0.8570204205506492,0.9825600619057222,0.3468544105482186,-0.0680944276105032,0.39036754593840467
veh_000,2025-09-04T16:57:52,-0.8424397727016519,0.8292438958461625,0.984149326821702,1.1069474030455762,-0.2258231734049097,0.8180505189086014
veh_000,2025-09-04T17:02:52,-1.0172705251331526,0.8208184794902049,0.9872636376996202,-0.8883126591855453,-0.9426932239372297,0.9244170243138656
veh_000,2025-09-04T17:07:52,-1.2584826060408645,0.7242609771551292,0.9827130799977806,-0.3239070385344224,-0.0682173445174626,0.37896133862200604
veh_000,2025-09-04T17:12:52,-0.9397833285083764,0.7379984134899993,0.9861627260289696,-0.4429018108276846,0.5243568174702721,0.5759904958607178
veh_000,2025-09-04T17:17:52,-1.0320822521192154,0.8778790889074564,0.9827969128765194,1.0940031151691896,-0.2138398719404509,0.8077129017420339
veh_001,2025-09-04T09:22:52,2.7398516881765,0.3646821609879099,0.4327809291034687,-0.0768950939522891,0.0890918091341216,0.15173127553707472
veh_001,2025-09-04T09:27:52,2.5180240538314864,0.3946512194959514,0.4243327540177662,0.6778735040261997,1.1858955721475608,0.7795719744609213
veh_001,2025-09-04T09:32:52,2.632914408076134,0.3312641931068345,0.4288365863172684,-0.3400828929569437,-0.6145063939822271,0.44016068193659363
veh_001,2025-09-04T09:37:52,2.412566436588022,0.3268978590511395,0.4090855660316996,-1.5796833506892032,-0.4155170742812756,0.9963139108353242
veh_001,2025-09-04T09:42:52,2.685913068531975,0.2929399268862568,0.3941790975594958,-1.7589861705089018,1.5828499597415229,1.433183892688807
veh_001,2025-09-04T09:47:52,2.8388206669195344,0.395056630365297,0.3886275318666657,0.4683752874063939,0.7202426669899579,0.5279859501735173
veh_001,2025-09-04T09:52:52,2.5663615363558328,0.3653860744524683,0.3877733197537775,0.8087108829534226,0.1055009667782202,0.5135603954609329
veh_001,2025-09-04T09:57:52,2.663169968377567,0.2956917798759673,0.3966806251083993,1.684434130983966,0.210781131502716,0.9847875299644777
veh_001,2025-09-04T10:02:52,2.507175441348601,0.4747515139213607,0.3947822846463196,1.4492215372038857,-0.3462721733996866,0.9074488775511127
veh_001,2025-09-04T10:07:52,2.742040299970414,0.3682175774467138,0.39734419543461,1.6173348134533392,-1.1709586003718964,1.2394238259251606
veh_001,2025-09-04T10:12:52,2.5018193255491434,0.3169055385323522,0.4018318402031196,-1.6535525989708346,-0.6889431662593526,1.113825617403847
veh_001,2025-09-04T10:17:52,2.542155858399366,0.4581232758047338,0.3780781738765933,-0.839410386507775,-0.8539211161805713,0.7514971628833775
veh_001,2025-09-04T10:22:52,2.5133375593301985,0.3784950306863122,0.3763000508174384,-0.2823072550409645,0.9162606924161116,0.4912918454088034
veh_001,2025-09-04T10:27:52,2.616558953944203,0.267369644553269,0.38331276805565,0.6748233011686249,1.1943697106503282,0.7723851173905408
veh_001,2025-09-04T10:32:52,2.651962521713085,0.3828077098171663,0.403502908653209,-0.1085655994511613,1.4162183369780474,0.5598488825496366
veh_001,2025-09-04T10:37:52,2.5206260801217093,0.2652707536995652,0.3911563949784232,-0.9462272841201,-0.3258858252510516,0.64911066863105
veh_001,2025-09-04T10:42:52,2.6296826516425487,0.3611102558821654,0.38356145239677,0.9229952426474064,-1.0314196131143842,0.8476357957373724
veh_001,2025-09-04T10:47:52,2.580163757425576,0.2988282795443409,0.3890024538655234,0.1788396879841335,0.355698919878828,0.2739300107288198
veh_001,2025-09-04T10:52:52,2.5893536771858447,0.3797662131689006,0.3800765030362822,0.1807933591352148,1.6625462090806735,0.6651758428990658
veh_001,2025-09-04T10:57:52,2.7301243812568066,0.4669815639913685,0.3775712564311327,0.3621912220297937,0.7723680227770399,0.4883202691342353
veh_001,2025-09-04T11:02:52,2.480242498774397,0.3305980622368832,0.3669345307599516,0.7288740660419367,0.8123156041038919,0.6815186204041261
veh_001,2025-09-04T11:07:52,2.478210682404641,0.2825029700857387,0.369270434657499,1.6658140210813095,1.6719969888661697,1.4083601941320052
veh_001,2025-09-04T11:12:52,2.621135252483896,0.5177008089727246,0.3528831873822836,-1.3560936273664124,0.9654900193081106,1.038270456952096
veh_001,2025-09-04T11:17:52,2.543978733797632,0.4284700075030009,0.3552807146425551,-1.7589861705089018,-0.2814860260849117,1.0349950360084355
veh_001,2025-09-04T11:22:52,2.5382693259640416,0.4693255462950082,0.3490543636895292,-0.6827342115760283,1.4678658654426069,0.851537738158702
veh_001,2025-09-04T11:27:52,2.672653868841405,0.3962256559841015,0.3323314049719261,0.544601711314308,-1.3120680283458608,0.7323875451552975
veh_001,2025-09-04T11:32:52,2.619755781747696,0.2306406122111015,0.3367594061149839,-0.8603420554444199,0.8362413050162734,0.7483953004500887
veh_001,2025-09-04T11:37:52,2.667730851813706,0.3779623710146573,0.3306680884572232,1.49870310349332,1.240893227403078,1.187753137659028
veh_001,2025-09-04T11:42:52,2.599387707917762,0.3803746184626986,0.3245203284149761,0.4747030029596475,-0.3163296431226832,0.3971544600996239
veh_001,2025-09-04T11:47:52,2.554901215241786,0.4771274371254504,0.3141965829872847,-1.7589861705089018,-0.498122683866332,1.0917692070118075
veh_001,2025-09-04T11:52:52,2.8517444670809744,0.3207354698887441,0.2949810430348205,-0.3419750382689432,-0.7476984022597581,0.45429324841936314
veh_001,2025-09-04T11:57:52,2.5771285699188824,0.2580942895444413,0.3007309199241586,0.5304679214354356,0.7619467602843081,0.5539641727878419
veh_001,2025-09-04T12:02:52,2.666264823960889,0.5381695507305866,0.3024369534534902,-0.3700201235300896,-1.2181819062237071,0.6109520243228549
veh_001,2025-09-04T12:07:52,2.6578496615524347,0.2034885195594564,0.3040678880255223,-0.425542328481198,0.0094577711212077,0.2764220731820657
veh_001,2025-09-04T12:12:52,2.578707652371171,0.5041298354980606,0.2931175798270115,0.5960342996026056,-1.624397498750472,0.8439599153918467
veh_001,2025-09-04T12:17:52,2.509044984434861,0.3722788667976714,0.3051470854767424,-0.3558796537619619,1.585509455085689,0.7146220805020361
veh_001,2025-09-04T12:22:52,2.594408133175936,0.276756544717628,0.3017506910202631,-0.1028122211703462,-0.883139174387531,0.3766980011054849
veh_001,2025-09-04T12:27:52,2.4341956130889333,0.399230466171791,0.2965647530226116,-1.7589861705089018,0.3293375723003477,1.0376073075490775
veh_001,2025-09-04T12:32:52,2.6234744994878665,0.2934357892518492,0.2835003650869538,0.8557311082233616,-1.1547014864178646,0.8309760730544309
veh_001,2025-09-04T12:37:52,2.835029859270059,0.3937566305391101,0.2873468019311158,-0.1919801173519372,-0.1900842975705991,0.21048470833337143
veh_001,2025-09-04T12:42:52,2.658834983275548,0.4673155078663908,0.2821747115646945,-0.4725016898875703,-1.0533192193422145,0.6086815530593884
veh_001,2025-09-04T12:47:52,2.675448421624378,0.4891344626071405,0.2776225148177236,-0.4613909926621419,0.0633759846192085,0.30523279468037817
veh_001,2025-09-04T12:52:52,2.5715307242389995,0.4408061593744187,0.255282434963609,-0.8813500126350605,-1.544586885282471,0.9551075588949933
veh_001,2025-09-04T12:57:52,2.3635481522870903,0.2713413490187269,0.2462030909307187,-0.2276897597866402,-0.6190182100753214,0.3487909611020602
veh_001,2025-09-04T13:02:52,2.571600985844185,0.2653989298762684,0.245638039935638,1.0786668600714306,0.6956396438424156,0.7971529311755675
veh_001,2025-09-04T13:07:52,2.5048817494013766,0.4059961821308839,0.2434401607152484,0.6589611002618379,-1.678972343198344,0.8818602852334717
veh_001,2025-09-04T13:12:52,2.666512137647252,0.2650216956212039,0.2433202678356361,-0.2377050488043922,-0.015820103805375,0.17226260911093577
veh_001,2025-09-04T13:17:52,2.439426809814324,0.4172484792952038,0.2398384384929187,-1.0856973227362376,-0.7970518203865754,0.8299318951826752
veh_001,2025-09-04T13:22:52,2.709255166445459,0.1548288883259619,0.2249901548795748,-0.9818454019040516,-0.9064726139041748,0.8078625160991931
veh_001,2025-09-04T13:27:52,2.624498798583989,0.4244641171531648,0.2136785184731078,-1.1873150913488435,0.7412150076414211,0.8587577516614696
veh_001,2025-09-04T13:32:52,2.6020109716844844,0.4051283633481028,0.2118166181239448,0.2730542002410861,-1.653065522242392,0.6748100804180496
veh_001,2025-09-04T13:37:52,2.6741417017345785,0.4279752423629898,0.1957457260961595,-1.7589861705089018,-0.8608368481904165,1.1768932849308076
veh_001,2025-09-04T13:42:52,2.715240845301055,0.2663004135612078,0.1772941360251374,0.0859117785853244,1.2246795637574317,0.44581858562491916
veh_001,2025-09-04T13:47:52,2.776381570236774,0.4022585651496483,0.1736063020997188,-0.9507549530102224,-0.817797051728014,0.7554378524434591
veh_001,2025-09-04T13:52:52,2.5661669127169424,0.2667918267195481,0.1939321864722681,1.8476729864232824,-0.4520825112912821,1.0982476838934794
veh_001,2025-09-04T13:57:52,2.5038516069837997,0.4322223665213081,0.2002779761400623,0.4448299653420645,-0.9470325706005036,0.5465803490791957
veh_001,2025-09-04T14:02:52,2.6598661710951057,0.4220488551036898,0.2065967791981617,0.3385117988268553,-0.5034163922639593,0.3616001729322477
veh_001,2025-09-04T14:07:52,2.604552037657124,0.3073846367102339,0.1938993648875374,1.739685598180659,0.8333397897706263,1.1586246089990249
veh_001,2025-09-04T14:12:52,2.732433639564388,0.3791626945171533,0.2072990350861658,-0.0049712223709326,-1.1946672945698638,0.40234560657365853
veh_001,2025-09-04T14:17:52,2.486545982366058,0.3917045653497839,0.2078981291745049,-1.3786445889255887,-1.6709712840262816,1.2321933055055796
veh_001,2025-09-04T14:22:52,2.588175783744316,0.5156009401310292,0.2167696979787678,-0.0056062227228428,1.3744553940803474,0.45849366918127915
veh_001,2025-09-04T14:27:52,2.600601230600568,0.3386361018876085,0.2060308428856549,-0.1753919811893709,-1.5124019100252648,0.5826227321793958
veh_001,2025-09-04T14:32:52,2.4708220163776926,0.4018095565158505,0.2099126138686985,-1.7589861705089018,-1.6227209769094997,1.4082919011010404
veh_001,2025-09-04T14:37:52,2.695990054703351,0.4502865755029543,0.2200900310950043,0.0230935483611206,0.3976081094634251,0.17484721323858865
veh_001,2025-09-04T14:42:52,2.487525700878336,0.387070390938269,0.2238529015574109,1.3275063543074026,0.2481745720869165,0.7829761290912585
veh_001,2025-09-04T14:47:52,2.582912636534374,0.2465219601723323,0.2206870170408127,0.2094095776993746,-1.642121638312163,0.6414786837514987
veh_001,2025-09-04T14:52:52,2.5382337143209326,0.3789567031276708,0.2156872081196038,-0.6738015576099559,1.348389349725513,0.7845550253465525
veh_001,2025-09-04T14:57:52,2.555868221678792,0.3781799743270114,0.218397689174906,-1.2081004773750368,-1.0762890386266075,0.9706164881104818
veh_001,2025-09-04T15:02:52,2.740309081950852,0.2537869737300604,0.1973981748754387,-1.7589861705089018,1.3098970514079402,1.3119418356519206
veh_001,2025-09-04T15:07:52,2.5992683681588997,0.3461821363783545,0.2094442585842144,-1.7589861705089018,0.9846395466313702,1.2167738009607048
veh_001,2025-09-04T15:12:52,2.7527063900246547,0.2568210890798186,0.2056761648931342,-0.8042261655245716,1.0362457638315308,0.7541220448903718
veh_001,2025-09-04T15:17:52,2.563460375081304,0.4828635083670794,0.2239050391358412,-0.3685720234978693,1.653745974463479,0.7251908119151466
veh_001,2025-09-04T15:22:52,2.5997354628974083,0.5117201260088563,0.2229794150555988,0.1193711015414442,-0.5966451506195667,0.2832749789677118
veh_001,2025-09-04T15:27:52,2.914855778221863,0.4318920738069443,0.2159625816667364,0.9948950107951584,1.5042751873190434,0.9919225779266394
veh_001,2025-09-04T15:32:52,2.547070332826773,0.4369623085570754,0.2162709845074666,0.2735057730952059,-1.2376572941498163,0.5513042716940411
veh_001,2025-09-04T15:37:52,2.629912028384944,0.3941792370849292,0.1970541658053275,0.6789052253169557,-0.8541621768046267,0.6351120988609313
veh_001,2025-09-04T15:42:52,2.451575246966657,0.3514190170650759,0.1978873486996085,-0.7421768021152252,-0.9956737583597024,0.7093679983054448
veh_001,2025-09-04T15:47:52,2.4616128907094343,0.3205873427449412,0.1920847611464592,-0.0662418552783325,-1.5306295088253472,0.5307267325160622
veh_001,2025-09-04T15:52:52,2.495125403531679,0.4206572193391198,0.1927098131644627,-1.7589861705089018,-1.3072617857873718,1.310213583623555
veh_001,2025-09-04T15:57:52,2.594933808717329,0.3370390787252794,0.1916837731535774,-0.0468025655233318,1.3892501746236632,0.4785130897794803
veh_001,2025-09-04T16:02:52,2.6911727605716464,0.2582962594006228,0.1800565402645913,-1.159927394476315,-1.2148672772562663,0.9804351884679556
veh_001,2025-09-04T16:07:52,2.720977502761714,0.3184292658314863,0.155236956852686,-1.7589861705089018,0.4180157821448431,1.035945211268441
veh_001,2025-09-04T16:12:52,2.5402553211533494,0.3204595267674491,0.1556197235551679,-0.3432940128961515,1.2197829136767624,0.568705825262138
veh_001,2025-09-04T16:17:52,2.528396652242523,0.2803043012489536,0.1603706897432091,-1.622084768151256,-0.3043994387887136,0.9344363536608838
veh_001,2025-09-04T16:22:52,2.6064500221261677,0.3435431881420094,0.1761281162044836,-0.6676801434860764,-1.2732949529291606,0.7510541808626832
veh_001,2025-09-04T16:27:52,2.5735688556544933,0.243619491466282,0.1768217944955372,-1.1420827131745352,-1.072708312057012,0.9282182091034786
veh_001,2025-09-04T16:32:52,2.635972288578352,0.4057337285933745,0.1706492142122938,1.0141279013543243,1.21774247434573,0.9065165358233398
veh_001,2025-09-04T16:37:52,2.740161191639719,0.4034188103153178,0.1841759099607059,-1.7589861705089018,-1.1348854717294004,1.256793908765412
veh_001,2025-09-04T16:42:52,2.509249698488689,0.3671330445685963,0.1785065121731845,-0.1911754886676609,-0.0120498304765823,0.134903995911442
veh_001,2025-09-04T16:47:52,2.5791540689429504,0.3931908065015938,0.1762021477940842,0.0615442120432372,-1.2562198843262986,0.442878500878325
veh_001,2025-09-04T16:52:52,2.6411142984302205,0.4596708969732868,0.1925460880278588,0.3059423549084662,0.2054870549577836,0.25312651154713994
veh_001,2025-09-04T16:57:52,2.4807921964898534,0.3488124577273669,0.2018747822193289,0.8872446407412222,1.4410924735504975,0.9163250188796261
veh_001,2025-09-04T17:02:52,2.685031749585708,0.4000000691833689,0.2137831258066891,0.284772672970868,0.1286760382455013,0.22374577312042215
veh_001,2025-09-04T17:07:52,2.6298376543511006,0.0973416679947023,0.2175817687548523,-1.7589861705089018,-0.0865363056262411,0.9489703306932936
veh_001,2025-09-04T17:12:52,2.641459620485936,0.398829072710533,0.2060492109476332,-0.7616067545415884,-0.5173088400631823,0.5772058714792755
veh_001,2025-09-04T17:17:52,2.547643780302857,0.5549980349326183,0.2060301639160078,0.4087726764771967,-0.9620367798972516,0.5342034049909754
